track_name,artist_name,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,combined,date,peak_position,weeks_on_chart,current_position
in da club,50 cent,1,2002,1,1,30427,7,1202722675.0,235,106,"5,221",1,35,90,F#,Minor,90,79,71,26,0,7,37,in da club 50 cent,2003-06-01,1,22,9
in da club,50 cent,1,2002,1,1,30427,7,1202722675.0,235,106,"5,221",1,35,90,F#,Minor,90,79,71,26,0,7,37,in da club 50 cent,2003-07-01,1,26,25
in da club,50 cent,1,2002,1,1,30427,7,1202722675.0,235,106,"5,221",1,35,90,F#,Minor,90,79,71,26,0,7,37,in da club 50 cent,2003-08-01,1,30,46
she's all i wanna be,tate mcrae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,she's all i wanna be tate mcrae,2022-03-01,52,3,62
she's all i wanna be,tate mcrae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,she's all i wanna be tate mcrae,2022-04-01,48,7,48
she's all i wanna be,tate mcrae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,she's all i wanna be tate mcrae,2022-05-01,44,12,47
she's all i wanna be,tate mcrae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,she's all i wanna be tate mcrae,2022-06-01,44,16,60
she's all i wanna be,tate mcrae,1,2022,2,4,2711,0,343197054.0,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,she's all i wanna be tate mcrae,2022-07-01,44,20,99
cigarettes,juice wrld,1,2021,12,10,975,0,185408548.0,11,0,10,0,0,160,D,Major,60,47,62,3,0,38,4,cigarettes juice wrld,2022-03-01,43,3,78
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-05-01,1,3,1
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-06-01,1,7,5
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-07-01,1,11,5
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-08-01,1,16,11
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-09-01,1,20,17
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-10-01,1,25,25
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-11-01,1,29,35
humble.,kendrick lamar,1,2017,3,30,33206,1,1929770265.0,284,114,"1,481",0,5,150,C#,Minor,91,42,60,0,0,9,12,humble. kendrick lamar,2017-12-01,1,33,47
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-03-01,68,4,68
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-04-01,48,8,49
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-05-01,37,13,37
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-06-01,35,17,35
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-07-01,19,21,27
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-08-01,18,26,19
numb little bug,em beihold,1,2022,1,28,2026,0,258714692.0,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,numb little bug em beihold,2022-09-01,18,30,41
worst day,future,1,2022,2,11,910,0,50746620.0,20,3,24,0,0,89,C#,Major,65,60,60,11,0,10,40,worst day future,2022-03-01,34,2,73
hrs and hrs,muni long,1,2021,11,19,1800,0,181328253.0,43,36,46,13,4,140,G#,Minor,51,66,53,60,0,11,18,hrs and hrs muni long,2022-02-01,16,5,16
hrs and hrs,muni long,1,2021,11,19,1800,0,181328253.0,43,36,46,13,4,140,G#,Minor,51,66,53,60,0,11,18,hrs and hrs muni long,2022-03-01,16,9,23
hrs and hrs,muni long,1,2021,11,19,1800,0,181328253.0,43,36,46,13,4,140,G#,Minor,51,66,53,60,0,11,18,hrs and hrs muni long,2022-04-01,16,13,24
hrs and hrs,muni long,1,2021,11,19,1800,0,181328253.0,43,36,46,13,4,140,G#,Minor,51,66,53,60,0,11,18,hrs and hrs muni long,2022-05-01,16,18,30
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2014-11-01,69,2,79
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2014-12-01,40,7,40
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-01-01,4,11,4
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-02-01,2,16,2
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-03-01,2,20,2
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-04-01,2,24,3
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-05-01,2,28,7
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-06-01,2,33,16
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-07-01,2,37,20
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-08-01,2,41,24
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-09-01,2,46,30
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-10-01,2,50,37
thinking out loud,ed sheeran,1,2014,1,1,33032,0,2280566092.0,363,129,"3,895",0,28,79,D,Major,78,58,45,47,0,18,3,thinking out loud ed sheeran,2015-11-01,2,55,39
new magic wand,"tyler, the creator",2,2019,5,16,4708,0,461437791.0,13,7,55,0,1,140,F,Minor,62,46,73,10,0,67,11,"new magic wand tyler, the creator",2019-06-01,70,1,70
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-01-01,24,3,53
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-02-01,24,7,32
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-03-01,15,12,15
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-04-01,7,16,7
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-05-01,6,20,7
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-06-01,6,25,12
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-07-01,6,29,12
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-08-01,6,33,15
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-09-01,6,38,17
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-10-01,6,42,23
adore you,harry styles,1,2019,12,6,13454,1,1439191367.0,246,71,519,2,5,99,G#,Major,68,57,77,2,0,10,5,adore you harry styles,2020-11-01,6,47,31
envolver,anitta,1,2021,11,11,4673,2,546191065.0,123,113,180,1,4,92,E,Minor,81,40,73,15,0,9,8,envolver anitta,2022-05-01,70,5,84
nail tech,jack harlow,1,2022,2,18,2939,0,193443895.0,42,0,24,0,0,150,E,Minor,65,11,58,0,0,12,9,nail tech jack harlow,2022-03-01,18,1,18
nail tech,jack harlow,1,2022,2,18,2939,0,193443895.0,42,0,24,0,0,150,E,Minor,65,11,58,0,0,12,9,nail tech jack harlow,2022-04-01,18,5,66
nail tech,jack harlow,1,2022,2,18,2939,0,193443895.0,42,0,24,0,0,150,E,Minor,65,11,58,0,0,12,9,nail tech jack harlow,2022-05-01,18,10,71
hope,xxxtentacion,1,2018,3,16,3659,0,1200808494.0,11,10,267,0,7,146,A,Minor,59,23,46,66,0,15,6,hope xxxtentacion,2018-07-01,70,2,70
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2020-11-01,42,4,42
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2020-12-01,20,8,24
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-01-01,20,12,27
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-02-01,5,17,5
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-03-01,5,21,10
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-04-01,5,25,7
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-05-01,5,29,5
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-06-01,2,34,4
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-07-01,2,38,3
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-08-01,2,43,5
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-09-01,2,47,6
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-10-01,2,51,11
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-11-01,2,56,10
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2021-12-01,2,60,24
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2022-02-01,2,64,17
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2022-03-01,2,68,16
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2022-04-01,2,72,16
levitating,dua lipa,1,2020,3,27,9833,0,797196073.0,233,82,531,1,1,103,F#,Minor,69,90,88,5,0,29,8,levitating dua lipa,2022-05-01,2,77,18
"jealousy, jealousy",olivia rodrigo,1,2021,5,21,3257,0,665765558.0,10,0,70,0,0,164,A#,Minor,70,71,58,24,0,7,13,"jealousy, jealousy olivia rodrigo",2021-06-01,24,1,24
"jealousy, jealousy",olivia rodrigo,1,2021,5,21,3257,0,665765558.0,10,0,70,0,0,164,A#,Minor,70,71,58,24,0,7,13,"jealousy, jealousy olivia rodrigo",2021-07-01,24,5,68
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-05-01,1,3,2
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-06-01,1,7,2
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-07-01,1,11,3
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-08-01,1,16,4
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-09-01,1,20,16
first class,jack harlow,1,2022,4,8,8737,0,694525298.0,163,32,137,15,12,107,G#,Major,91,32,56,3,0,11,10,first class jack harlow,2022-10-01,1,24,20
when you're gone,shawn mendes,1,2022,3,31,2092,0,255120451.0,75,11,44,0,14,147,F,Major,60,58,69,2,0,58,4,when you're gone shawn mendes,2022-05-01,38,4,50
when you're gone,shawn mendes,1,2022,3,31,2092,0,255120451.0,75,11,44,0,14,147,F,Major,60,58,69,2,0,58,4,when you're gone shawn mendes,2022-06-01,38,8,67
when you're gone,shawn mendes,1,2022,3,31,2092,0,255120451.0,75,11,44,0,14,147,F,Major,60,58,69,2,0,58,4,when you're gone shawn mendes,2022-07-01,38,12,69
in my head,lil tjay,1,2022,4,1,1185,0,190981339.0,21,0,31,0,0,143,C#,Major,68,41,55,16,0,10,12,in my head lil tjay,2022-05-01,33,4,89
cool for the summer,demi lovato,1,2015,1,1,9243,0,677389855.0,155,5,577,0,6,114,F,Minor,59,30,62,1,0,8,4,cool for the summer demi lovato,2015-08-01,28,3,31
cool for the summer,demi lovato,1,2015,1,1,9243,0,677389855.0,155,5,577,0,6,114,F,Minor,59,30,62,1,0,8,4,cool for the summer demi lovato,2015-09-01,16,8,17
cool for the summer,demi lovato,1,2015,1,1,9243,0,677389855.0,155,5,577,0,6,114,F,Minor,59,30,62,1,0,8,4,cool for the summer demi lovato,2015-10-01,11,12,14
cool for the summer,demi lovato,1,2015,1,1,9243,0,677389855.0,155,5,577,0,6,114,F,Minor,59,30,62,1,0,8,4,cool for the summer demi lovato,2015-11-01,11,17,42
right on,lil baby,1,2022,4,8,1116,0,101780047.0,31,9,15,0,1,166,D,Major,70,22,61,2,0,10,34,right on lil baby,2022-05-01,13,3,34
right on,lil baby,1,2022,4,8,1116,0,101780047.0,31,9,15,0,1,166,D,Major,70,22,61,2,0,10,34,right on lil baby,2022-06-01,13,7,71
right on,lil baby,1,2022,4,8,1116,0,101780047.0,31,9,15,0,1,166,D,Major,70,22,61,2,0,10,34,right on lil baby,2022-07-01,13,11,90
right on,lil baby,1,2022,4,8,1116,0,101780047.0,31,9,15,0,1,166,D,Major,70,22,61,2,0,10,34,right on lil baby,2022-08-01,13,15,99
soy el unico,yahritza y su esencia,1,2022,3,25,226,0,126443991.0,5,0,4,0,1,84,E,Minor,71,63,45,45,0,11,3,soy el unico yahritza y su esencia,2022-05-01,20,5,90
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-06-01,32,4,32
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-07-01,18,8,19
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-08-01,8,13,8
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-09-01,6,17,7
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-10-01,6,22,14
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-11-01,6,26,23
there's nothing holdin' me back,shawn mendes,1,2016,9,23,12382,0,1714490998.0,229,57,"1,370",2,71,122,D,Major,86,97,80,36,0,9,6,there's nothing holdin' me back shawn mendes,2017-12-01,6,30,33
golden,harry styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2,140,E,Minor,45,25,84,21,0,13,6,golden harry styles,2020-11-01,74,2,74
golden,harry styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2,140,E,Minor,45,25,84,21,0,13,6,golden harry styles,2020-12-01,74,6,81
golden,harry styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2,140,E,Minor,45,25,84,21,0,13,6,golden harry styles,2021-01-01,74,9,95
golden,harry styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2,140,E,Minor,45,25,84,21,0,13,6,golden harry styles,2021-02-01,65,14,65
golden,harry styles,1,2019,12,13,8429,1,807015863.0,85,24,200,0,2,140,E,Minor,45,25,84,21,0,13,6,golden harry styles,2021-03-01,57,18,57
ain't shit,doja cat,1,2021,6,25,3436,0,499710590.0,32,6,46,0,1,124,D#,Major,86,62,49,51,0,35,21,ain't shit doja cat,2021-08-01,24,5,34
ain't shit,doja cat,1,2021,6,25,3436,0,499710590.0,32,6,46,0,1,124,D#,Major,86,62,49,51,0,35,21,ain't shit doja cat,2021-09-01,24,9,65
ain't shit,doja cat,1,2021,6,25,3436,0,499710590.0,32,6,46,0,1,124,D#,Major,86,62,49,51,0,35,21,ain't shit doja cat,2021-11-01,24,14,97
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-06-01,58,2,58
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-07-01,34,6,34
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-08-01,21,10,21
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-09-01,15,15,15
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-10-01,10,19,11
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-11-01,10,24,25
photograph,ed sheeran,1,2014,6,20,18778,3,2236667932.0,228,105,"2,453",0,84,108,E,Major,61,20,38,61,0,10,5,photograph ed sheeran,2015-12-01,10,28,46
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2015-12-01,4,1,4
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-01-01,4,5,4
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-02-01,2,10,2
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-03-01,1,14,2
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-04-01,1,18,2
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-05-01,1,23,9
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-06-01,1,27,11
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-07-01,1,31,19
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-08-01,1,36,37
love yourself,justin bieber,1,2015,11,9,22730,5,2123309722.0,289,87,"2,430",0,36,100,E,Major,61,53,38,84,0,28,44,love yourself justin bieber,2016-09-01,1,40,46
n95,kendrick lamar,1,2022,5,13,5542,0,301242089.0,52,16,65,0,206,140,D#,Minor,81,39,66,38,0,12,14,n95 kendrick lamar,2022-06-01,3,2,20
n95,kendrick lamar,1,2022,5,13,5542,0,301242089.0,52,16,65,0,206,140,D#,Minor,81,39,66,38,0,12,14,n95 kendrick lamar,2022-07-01,3,6,96
un ratito,bad bunny,1,2022,5,6,1112,6,417230415.0,7,30,13,1,1,93,,Minor,79,22,55,31,0,12,5,un ratito bad bunny,2022-06-01,16,3,56
un ratito,bad bunny,1,2022,5,6,1112,6,417230415.0,7,30,13,1,1,93,,Minor,79,22,55,31,0,12,5,un ratito bad bunny,2022-07-01,16,7,84
un ratito,bad bunny,1,2022,5,6,1112,6,417230415.0,7,30,13,1,1,93,,Minor,79,22,55,31,0,12,5,un ratito bad bunny,2022-08-01,16,12,93
un ratito,bad bunny,1,2022,5,6,1112,6,417230415.0,7,30,13,1,1,93,,Minor,79,22,55,31,0,12,5,un ratito bad bunny,2022-09-01,16,16,89
united in grief,kendrick lamar,1,2022,5,13,2575,0,156898322.0,4,5,12,0,51,87,G#,Major,52,32,83,24,0,17,43,united in grief kendrick lamar,2022-06-01,8,2,79
yo no soy celoso,bad bunny,1,2022,5,6,1179,0,313113297.0,7,21,11,0,0,142,,Major,87,93,59,28,0,17,5,yo no soy celoso bad bunny,2022-06-01,22,3,70
rich spirit,kendrick lamar,1,2022,5,13,3486,0,173702135.0,20,10,33,0,0,96,A#,Minor,85,41,43,39,0,12,21,rich spirit kendrick lamar,2022-06-01,13,2,61
count me out,kendrick lamar,1,2022,5,13,2729,0,126191104.0,3,7,13,0,1,134,G,Major,78,51,43,69,0,14,9,count me out kendrick lamar,2022-06-01,20,2,78
dos mil 16,bad bunny,1,2022,5,6,892,3,338422004.0,10,24,11,0,0,130,C#,Major,82,50,67,12,0,13,5,dos mil 16 bad bunny,2022-06-01,45,3,98
un coco,bad bunny,1,2022,5,6,1029,28,403231558.0,5,28,9,0,0,152,B,Major,84,74,69,21,0,18,6,un coco bad bunny,2022-06-01,56,3,95
aguacero,bad bunny,1,2022,5,6,829,0,283359161.0,4,15,10,0,0,121,F#,Minor,86,67,65,42,0,35,7,aguacero bad bunny,2022-06-01,44,3,94
dua lipa,jack harlow,1,2022,5,6,1992,0,150500965.0,35,0,3,0,0,158,B,Major,83,41,65,0,10,11,8,dua lipa jack harlow,2022-06-01,21,3,76
thousand miles,the kid laroi,1,2022,4,22,2050,0,244741137.0,52,9,46,0,1,81,G,Major,38,20,66,9,0,9,8,thousand miles the kid laroi,2022-05-01,15,1,15
thousand miles,the kid laroi,1,2022,4,22,2050,0,244741137.0,52,9,46,0,1,81,G,Major,38,20,66,9,0,9,8,thousand miles the kid laroi,2022-06-01,15,5,52
thousand miles,the kid laroi,1,2022,4,22,2050,0,244741137.0,52,9,46,0,1,81,G,Major,38,20,66,9,0,9,8,thousand miles the kid laroi,2022-07-01,15,9,49
thousand miles,the kid laroi,1,2022,4,22,2050,0,244741137.0,52,9,46,0,1,81,G,Major,38,20,66,9,0,9,8,thousand miles the kid laroi,2022-08-01,15,14,50
puffin on zootiez,future,1,2022,4,29,2350,0,254218729.0,28,42,23,0,0,125,G#,Major,88,28,66,6,0,13,31,puffin on zootiez future,2022-06-01,4,4,39
